Latitude (decimal degrees):	14.248
Longitude (decimal degrees):	122.767
Radiation database:	PVGIS-ERA5
Optimal slope angle (deg.):	14

year		month		H(h)_m		H(i_opt)_m		Hb(n)_m		Kd		T2m
2014		Jan		113.3		126.46		106.1		0.43		24.4
2014		Feb		139.32		152.73		154.21		0.32		24.3
2014		Mar		174.61		181.36		183.42		0.3		25.3
2014		Apr		178.16		174.78		179.57		0.28		26.8
2014		May		196.36		183.94		204.01		0.25		28.3
2014		Jun		165.67		153.65		146.34		0.35		28.1
2014		Jul		143.41		135.63		102.64		0.45		27.1
2014		Aug		173.13		167.34		148.97		0.36		27.3
2014		Sep		142.27		144.39		118.16		0.4		26.8
2014		Oct		140.36		149.45		128.65		0.38		26.2
2014		Nov		133.41		149.65		144.46		0.33		25.7
2014		Dec		100.76		114.3		101.69		0.39		24.9
2015		Jan		122.21		138.3		129.6		0.36		24.1
2015		Feb		134.67		147.31		145.09		0.33		24.1
2015		Mar		173.19		179.76		182.0		0.3		25.2
2015		Apr		188.08		183.98		200.1		0.25		26.6
2015		May		193.5		181.11		198.89		0.26		28.2
2015		Jun		173.19		160.02		163.16		0.31		27.9
2015		Jul		163.4		153.81		131.34		0.4		27.4
2015		Aug		167.54		162.14		139.8		0.38		27.4
2015		Sep		160.62		162.67		146.49		0.35		27.0
2015		Oct		152.57		163.54		153.99		0.32		26.8
2015		Nov		144.18		163.81		175.42		0.26		26.3
2015		Dec		127.29		146.99		148.69		0.3		25.7
2016		Jan		137.13		156.48		155.36		0.31		25.3
2016		Feb		121.58		132.24		127.94		0.35		24.7
2016		Mar		182.46		189.53		199.92		0.26		26.2
2016		Apr		195.59		191.64		213.6		0.22		27.7
2016		May		182.41		171.98		174.86		0.3		28.1
2016		Jun		162.61		151.55		133.63		0.39		27.6
2016		Jul		155.9		146.4		128.72		0.39		27.2
2016		Aug		155.57		150.96		120.37		0.44		27.9
2016		Sep		154.16		155.43		127.13		0.4		27.3
2016		Oct		129.06		137.42		111.54		0.41		26.6
2016		Nov		129.6		145.64		140.74		0.34		26.1
2016		Dec		110.76		125.65		111.38		0.39		25.5
2017		Jan		110.33		123.42		105.62		0.41		24.9
2017		Feb		128.59		139.99		130.79		0.37		24.4
2017		Mar		176.03		182.49		179.62		0.3		25.5
2017		Apr		184.59		180.61		190.57		0.26		26.9
2017		May		181.18		171.03		169.23		0.31		28.0
2017		Jun		169.61		156.98		154.74		0.33		27.8
2017		Jul		149.04		141.11		104.91		0.46		27.0
2017		Aug		164.33		158.77		139.63		0.37		27.5
2017		Sep		143.75		145.19		121.72		0.39		27.2
2017		Oct		131.03		138.91		111.48		0.42		26.4
2017		Nov		129.9		146.17		142.61		0.32		26.4
2017		Dec		106.91		120.88		104.09		0.41		25.4
2018		Jan		103.74		115.57		97.03		0.43		25.1
2018		Feb		129.84		141.8		137.68		0.33		25.1
2018		Mar		166.81		173.01		169.73		0.32		25.4
2018		Apr		189.13		185.21		201.4		0.24		26.8
2018		May		191.53		179.93		190.62		0.28		27.9
2018		Jun		157.3		146.33		131.85		0.38		27.6
2018		Jul		140.45		132.66		101.32		0.47		27.1
2018		Aug		154.51		150.16		116.09		0.44		27.3
2018		Sep		151.33		153.71		130.0		0.38		26.9
2018		Oct		159.84		171.39		164.21		0.31		26.6
2018		Nov		139.77		158.11		163.94		0.29		26.1
2018		Dec		122.39		140.89		139.63		0.32		25.7
2019		Jan		130.29		148.13		142.31		0.35		24.9
2019		Feb		151.57		166.81		174.98		0.29		24.9
2019		Mar		193.16		200.97		216.0		0.26		26.3
2019		Apr		196.51		192.49		211.02		0.24		27.8
2019		May		180.04		169.87		165.58		0.33		28.2
2019		Jun		173.03		159.84		162.83		0.31		28.3
2019		Jul		159.58		149.74		131.84		0.39		27.5
2019		Aug		144.97		140.61		106.81		0.45		27.5
2019		Sep		143.84		145.68		120.35		0.39		27.2
2019		Oct		159.08		170.25		161.83		0.31		26.4
2019		Nov		119.87		133.56		120.16		0.38		26.3
2019		Dec		120.95		139.12		135.66		0.33		25.7
2020		Jan		134.83		153.43		150.63		0.32		25.1
2020		Feb		141.3		154.4		152.2		0.32		24.8
2020		Mar		185.5		192.41		204.73		0.25		26.3
2020		Apr		194.51		190.54		210.13		0.23		27.3
2020		May		189.18		177.59		189.25		0.27		28.4
2020		Jun		167.52		154.67		158.08		0.32		27.7
2020		Jul		160.61		150.69		130.5		0.4		27.2
2020		Aug		147.25		143.05		108.91		0.46		27.4
2020		Sep		154.46		156.31		136.67		0.36		27.3
2020		Oct		118.88		125.76		94.37		0.45		26.3
2020		Nov		119.33		133.37		121.97		0.37		26.1
2020		Dec		114.75		130.82		119.42		0.37		25.8
2021		Jan		98.59		109.63		91.49		0.43		24.8
2021		Feb		123.14		133.78		123.15		0.37		25.0
2021		Mar		165.29		171.24		169.61		0.3		26.0
2021		Apr		173.96		170.75		172.39		0.3		26.3
2021		May		194.85		182.86		196.58		0.26		27.9
2021		Jun		167.07		154.93		146.73		0.36		28.0
2021		Jul		166.73		156.82		134.24		0.39		27.7
2021		Aug		166.31		160.77		135.43		0.39		27.4
2021		Sep		147.05		148.9		122.03		0.4		27.0
2021		Oct		124.25		131.43		97.73		0.47		26.5
2021		Nov		132.67		149.06		145.44		0.33		26.5
2021		Dec		120.29		137.09		124.25		0.38		25.2
2022		Jan		130.08		147.33		138.71		0.35		25.0
2022		Feb		130.87		142.55		135.16		0.35		25.4
2022		Mar		168.34		174.19		173.16		0.3		26.5
2022		Apr		158.98		155.74		142.53		0.35		26.4
2022		May		181.65		171.25		173.43		0.3		27.6
2022		Jun		168.26		155.8		153.49		0.33		27.5
2022		Jul		155.39		146.68		114.89		0.45		27.3
2022		Aug		134.65		131.08		91.24		0.5		26.8
2022		Sep		148.47		150.06		122.55		0.4		27.1
2022		Oct		142.07		150.77		126.47		0.39		26.8
2022		Nov		136.05		152.99		148.24		0.33		26.5
2022		Dec		104.16		117.37		99.13		0.43		25.3
2023		Jan		86.61		94.41		62.48		0.54		24.5
2023		Feb		127.25		139.09		131.85		0.35		25.0
2023		Mar		184.45		191.4		200.21		0.27		25.5
2023		Apr		183.59		180.01		187.31		0.27		26.9
2023		May		182.01		171.63		168.09		0.32		28.0
2023		Jun		168.67		156.32		150.05		0.35		27.7
2023		Jul		157.88		148.4		126.97		0.4		27.6
2023		Aug		183.55		176.73		172.52		0.31		28.4
2023		Sep		158.18		160.06		136.6		0.37		27.7
2023		Oct		148.03		157.86		138.44		0.37		27.0
2023		Nov		122.38		136.73		127.99		0.36		26.4
2023		Dec		131.39		151.82		152.96		0.31		25.2

H(h)_m: Irradiation on horizontal plane (kWh/m2/mo)
H(i_opt)_m: Irradiation on optimally inclined plane (kWh/m2/mo)
Hb(n)_m: Monthly beam (direct) irradiation on a plane always normal to sun rays (kWh/m2/mo)
Kd: Ratio of diffuse to global irradiation (-)
T2m: 24 hour average of temperature (degree Celsius)

PVGIS (c) European Union, 2001-2025
